_num,_pageUrl,title,metadata,master_image,image_thumb,image_thumb/_source
809,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Art+and+Culture&page=1&kv=43064&record=29&module=objects,ЊзCulebrenses!,ID Number: 13839 Maker: Lex Drewinski Technique: silkscreen Date Made: Date Unknown Place Made: West Europe: Germany; Berlin Measurements: 70 cm x 100 cm; 27 9/16 in x 39 3/8 in Main Subject: China (Asia) Materials: paper (fiber product) Digitized: Y Full Text: Lex Drewinski Acquisition Number: 2000-125 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=6608&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6483&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=6607&style=thumbnail,
426,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Mexico&page=1&kv=2469&record=7&module=objects,ЊзFree Los Siete de la Raza!,ID Number: 11623 Maker: Ines de Nil; Deutsche AIDS-Hilfe e.V. Technique: offset Date Made: 1990s Place Made: Germany: Berlin Measurements: 68 cm x 48 cm; 26 3/4 in x 18 7/8 in Main Subject: HIV/AIDS Materials: glossy paper (fiber product) Digitized: Y Full Text: AIDS hat ein Gesicht Du bist herausgefordert AIDS-kranke kн_nnen nicht warten. Deine Spende hilft die Not zu lindern. DAH-Spendenkonto Nr. 070 3500 500 Deutsche Apotheker- und н‹rtzebank Berlin BLZ 100 906 03 Stichtwort: Pflege Deutsche AIDS-Hilfe e.V. Foto: Ines de Nil Acquisition Number: 1998-099 Translation: AIDS has a face. You are challenged. AIDS patients can't wait. Your contribution helps mitigate the hardship. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=6176&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6323&style=thumbnail,
463,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Immigration&page=1&kv=10038&record=25&module=objects,ЊзGobierno Hipocrita Y Asesino!,ID Number: 7113 Maker: Artist Unknown Technique: offset Date Made: 1968 Place Made: Mexico Measurements: 43 cm x 29 cm; 16 15/16 in x 11 7/16 in Main Subject: Mexico (North America); Viet Nam War Era Materials: paper (fiber product) Digitized: Y Full Text: Ponte Tu Piyama Mн©tete a la Cama Porque es la Hora de Dormir El Diez Y Ocho De Septiembre A Las Diez De La Noche Con Quince El Ejercito Y La Universidad El Ejercito Y La Universidad Olimpia 68 Explota Olimpia 68 Acquisition Number: 1996-069 Notes: Part of a portfolio Libertad de Expresion Mexico 68 Mexican Student Posters Posters From the Uprising 1968 Studies in the Third World Inc. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=14546&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=14547&style=thumbnail,
521,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Chicano%2FLatino&page=1&kv=2472&record=9&module=objects,ЊзLibertad para las Prisoneras Politicas!,ID Number: 10093 Maker: Justin Yeslow-Finn; Donnelly/Colt; Armen James Technique: offset Date Made: 1990 Place Made: North America: United States; Massachusetts Waltham Measurements: 43.1 cm x 28 cm; 16 15/16 in x 11 in Main Subject: Israel (Middle East); Palestine (Middle East) Materials: paper (fiber product) Digitized: Y Full Text: Two Peoples Two States One Future Artwork by Justin Yeslow-Finn. Photo by Armen James. For more information on posters contact: Artists for Mideast Peace 144 Moody Street Waltham MA 02154. 617 891-4235. Poster produced and distributed by: Donnelly/Colt Grafix Box 188 Hampton CT 06247. 203 455-9621. Fax 203 455-9597. 1989 Justin Yeslow-Finn and Artists for Mideast Peace. Acquisition Number: 1993-167 Notes: Peace Written in English Arabic and Hebrew Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=5970&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6068&style=thumbnail,
1392,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Militarism&page=1&kv=14414&record=3&module=objects,ЊзNo a la Represiн_n!,ID Number: 27823 Maker: Artist Unknown Technique: offset Date Made: circa 1970-1973 Place Made: Chile Measurements: 75 cm x 35.5 cm; 29 1/2 in x 14 in Main Subject: Chile (Latin America: South America) Materials: Paper (fiber product) Digitized: Y Full Text: Asi Mienten Los Enemigos Del Pueblo La Prensa de Santiago [text under photograph from the news paper: La Prensa de Santiago] Uno De Los Heridos en los incidentes de la Escuela de Quн_mica y Farmacia es trasladado hasta la Posta de Joaquн_n Aguirre despuн©s de ser agredido por integrantes de la Ramona Parra. Los maleantes y rufianes de esta brigada comunista afortunadamente no mataron a nadie como ocurrн_o meses atrнзs en Concepciн_n La Mentira [text under photograph from the left-wing news paper: La Hora] Heridas de mediana gravedad sufriн_ el estudiante que aparece en la fotografн_a al ser atropellado por un bus frenta a la Escuela de Derecho. Junto a н©l el ex Ministio de Educacн_on Mнзximo Pacheco Gн_mez. La Verdad Son Los Que Protegen A Los Fascistas En La Universidad Son Los Que Quieren El Caos En La U. Y En Chile Adelante La Izquierda Unida Acquisition Number: 1995-56 Translation: So enemies of the people lie. La Prensa de Santiago. [text under photograph from the conservative news paper La Prensa de Santiago] One of the injured in the incidents of the School of Chemistry and Pharmacy is moved to the Post of Joaquн_n Aguirre after being assaulted by members of the Ramona Parra. The thugs and bullies of this brigade communist fortunately did not kill anyone as it did months ago in Concepciн_n. The Lie. [text under photograph from the left-wing news paper: La Hora] Moderately wounds suffered by the student who is pictured after being hit by a bus outside the school of law. With him the former Minister of Education Mнзximo Pacheco Gн_mez The Truth Are those that protect the fascists in college. Are those who want chaos in the U. And in Chile. Forward The United Left Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=16001&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=16002&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=16001&style=thumbnail,
1351,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Black+Panther+Party&page=1&kv=367&record=15&module=objects,ЊзNo Olvidemos!,ID Number: 10062 Maker: Glenn Ruga; Common Wealth Printing Co. Inc/Aldebaron Technique: offset Date Made: 1991 Place Made: North America: United States; Massachusetts Hadley Measurements: 56 cm x 34 cm; 22 1/16 in x 13 3/8 in Main Subject: Peace (Anti-War); Middle East Materials: glossy paper (fiber product) Digitized: Y Full Text: Over 2 Million Deaths in Our Last War. Stop the Gulf War Now! Printing: Commonwealth Printing Design: Glen Ruga Acquisition Number: 1993-171 Notes: Making a visual link to child deaths of the Viet Nam War intensify this poster against the first Persian Gulf War. The terrified child is a foreground detail of the 1972 Pulitzer Prize winning photograph by Nick Ut showing Vietnamese children running after a napalm attack. Realizing how damaging photographs were to U.S. military interests in Viet Nam the American government subsequently censored news coverage and photographs during the first war against Iraq. Production Notes: green black and purple Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=5954&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6053&style=thumbnail,
414,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Mexico&page=1&kv=6988&record=15&module=objects,ЊзPablo Neruda Presente!,ID Number: 27863 Maker: Naranjo; Miguel Angel Guzmнзn Technique: offset Date Made: circa 1973-1974 Place Made: Country Unknown Measurements: 59 cm x 35 cm; 23 1/4 in x 13 3/4 in Main Subject: Chile (Latin America: South America) Materials: paper (fiber product) Digitized: Y Full Text: Jornada Nacional de Solidaridad con la Resistencia Chilena octubre 28 al 4 de noviembre Cartн_n de Naranjo Tipografн_a de Miguel Angel Guzmнзn [signed] Naranjo Acquisition Number: 1995-056 Translation: National Day of Solidarity with the Chilean Resistance octubre 28 to November 4 Carton Typography Naranjo Miguel Angel Guzman [signed] Naranjo Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=18745&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=18745&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=18746&style=thumbnail,
1506,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Lesbian%2C+Gay%2C+Bisexual%2C+Transgender%2C+Queer+%28LGBTQ%29&page=1&kv=36471&record=30&module=objects,ЊзViva Inez! Poetry Reading,ID Number: 3181 Maker: Assembly of Men and Women in the Arts Concerned with Vietnam Technique: offset Date Made: circa 1970 Place Made: North America: United States; California Measurements: 72 cm x 56 cm; 28 3/8 in x 22 1/16 in Main Subject: Viet Nam War Era; Children Materials: paper (fiber product) Digitized: Y Full Text: Stop War Dead Children Can't Draw Jane Pollack Age 5 Assembly of Men & Women in the Arts Concerned with Vietnam 732 1/2 North La Cienega Boulevard Los Angeles California 90069 Acquisition Number: / Notes: The organization was founded December 1964/January 1965. Recording of James Baldwin talk for them in Pacifica Archives March 1968. They produced a poster for a June 9-111967 event at the Ambassador Hotel. Copyright Status: Public domain.,http://collection-politicalgraphics.org/mxgis/?kv=45960&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=45687&style=thumbnail,
390,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Peace+%28Anti-War%29&page=1&kv=3132&record=0&module=objects,ЊзViva Puerto Rico Libre!,ID Number: 10100 Maker: Ricardo Levins Morales; Northland Poster Collective Technique: silkscreen Date Made: 1992 Place Made: North America: United States; Minnesota Minneapolis Measurements: 66 cm x 46 cm; 26 in x 18 1/8 in Main Subject: Imperialism; Corporations; Poverty Materials: paper (fiber product); wrapped corners Digitized: Y Full Text: Washing Ones Hands of the Conflict Between the Powerful and the Powerless Means to side with the Powerful Not to Be Neutral- Paulo Freire Acquisition Number: 1994-098 Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=5977&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6075&style=thumbnail,
100,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Palestine+%28Middle+East%29&page=1&kv=30732&record=4&module=objects,ЊзZapata Vive!,ID Number: 22820 Maker: Lesbian Art Project; Bia Lowe; Cynthia Marsh; Woman's Building Technique: offset Date Made: 1979 Place Made: North America: United States; California Los Angeles Measurements: 57.2 cm x 22.9 cm; 22 1/2 in x 9 in Main Subject: Lesbian Gay Bisexual Transgender Queer (LGBTQ) Materials: Glossy / coated paper (fiber product) Digitized: Y Full Text: An Oral Herstory Of Lesbianism Storytelling Theater and Magic for Women Only Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian Lesbian May 234 91011 161718 232425 8:30 p.m. (No one seated after the performance begins) Tickets $5 Reservations Advised Call 221-6161 The Woman's Building 1727 North Spring Street in Los Angeles a Lesbian Art Project production directed by Terry Wolverton Acquisition Number: 2004-136 Production Notes: White paper. Pictures of women over text. Photograph colors range from dark green to dark purple. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=37217&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=37179&style=thumbnail,
1240,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Chile+%28Latin+America%3A+South+America%29&page=1&kv=16575&record=18&module=objects,ЊЛConoce Usted Su Herencia Cultural?,ID Number: 15666 Maker: Peace Press Technique: offset Date Made: 1973 Place Made: North America: United States; California Los Angeles Measurements: 51 cm x 35 cm; 20 1/16 in x 13 3/4 in Main Subject: Viet Nam War Era; Art and Culture; Venice California (North America: United States of America) Materials: Glossy / coated paper (fiber product) Digitized: Y Full Text: three days Only... May 9 10 & 11 A Play With Music By The San Francisco Mime Troupe Bertolt Brecht's The Mother advance sale tickets at box office Њ‡ 396-4215 Thurs Fri & Sat...... admission... $3.00 Fox 620 Lincoln Boulevard Venice Acquisition Number: 2001-113 Notes: Poster designed 1973 not sure when performed in Venice. Copyright Status: Public domain.,http://collection-politicalgraphics.org/mxgis/?kv=37545&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=37389&style=thumbnail,
